GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION,Akap8,Appl2,Arg1,Arrb1,Arrb2,Atg12,Atg5,Atp2b1,Banf1,C1qbp,Casp3,Cd2ap,Chid1,Crebbp,Csk,Cul3,Ddx56,Dicer1,Ephb2,Erbin,Ezh2,Ezr,Fxr1,Gba,Git1,Gstp1,Hdac3,Hmgb1,Hmox1,Kat5,Klhl22,Map2k5,Morc3,N4bp1,Nploc4,Nptn,Nutf2,Otud7b,Pdcd4,Pml,Ppm1b,Ppp1r11,Ptpn11,Ptpn6,Rabgef1,Rac1,Rad21,Rbx1,Selenos,Sirpa,Sirt1,Suz12,Tia1,Twsg1,Ubr5,Ufd1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_POTASSIUM_ION_TRANSPORT,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_POTASSIUM_ION_TRANSPORT,Abcb8,Agrn,Akap9,Ank3,Ano6,Atp1a1,Atp1a2,Atp1b1,Atp1b3,Bin1,Ccdc51,Cd63,Cdk2,Cdkn1b,Cpox,Crbn,Dlg1,Dnm2,Fhl1,Flna,Ghitm,Gnaq,Gnb2,Grip1,Itgb1,Kif5b,Letm1,Nedd4l,Nsf,Oxsr1,Pten,Slc12a2,Slc12a4,Slc12a7,Snx27,Stk39,Sumo1,Tsc1,Vps4b,Wnk1,Wnk3,Ywhae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOCC_GOLGI_APPARATUS,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOCC_GOLGI_APPARATUS,Abcb6,Acbd3,Aco1,Acsl3,Actr3,Aftph,Agrn,Aimp1,Akap9,Alkbh5,Ap1b1,Ap1g1,Ap1g2,Ap1m1,Ap1s1,Ap1s2,Ap3b1,Ap3b2,Ap3d1,Ap3m1,Ap3s1,Ap3s2,Ap4b1,Ap4e1,Ap4m1,Ap4s1,Apoo,Arap1,Arcn1,Arf1,Arf4,Arf5,Arf6,Arfgap1,Arfgap2,Arfgap3,Arfgef1,Arfgef2,Arfip1,Arfip2,Arfrp1,Arhgap21,Arhgef2,Arl1,Arl2,Arl3,Asap1,Asap2,Atl1,Atp11b,Atp1a1,Atp2c1,Atp6v0a1,Atp7a,Atr,Atxn2,B3gat3,Bcap31,Becn1,Birc6,Bpnt2,Calu,Camsap2,Cand1,Capn2,Cbl,Ccdc186,Ccdc88a,Ccdc91,Cdc42,Cdipt,Cdk13,Cept1,Chek2,Chid1,Chp1,Chpf,Chsy1,Cit,Clasp2,Clcc1,Clint1,Clta,Cltb,Cltc,Cog1,Cog2,Cog3,Cog4,Cog5,Cog6,Cog7,Cog8,Commd9,Cop1,Copa,Copb1,Copb2,Cope,Copg1,Copg2,Copz1,Coq6,Coro7,Cpd,Csde1,Csnk1d,Ctsl,Cttn,Cul3,Cul7,Cux1,Dach1,Dbi,Dbnl,Ddhd2,Ddx31,Dennd4c,Dhcr24,Dipk2a,Dlg1,Dnajc5,Dnm1l,Dnm2,Dpy30,Dync2h1,Ei24,Eipr1,Emc8,Entpd6,Erc1,Ergic1,Ergic2,Ergic3,Ero1a,Exoc3,Fam20b,Fam3c,Fam91a1,Fasn,Flna,Fndc3a,Fut11,Fut8,Gabarapl2,Gak,Galnt1,Galnt2,Galnt7,Ganab,Gba,Gcc1,Gcc2,Gdi1,Gdi2,Gga1,Gga2,Gga3,Gigyf2,Gkap1,Gla,Glb1,Glg1,Glipr2,Glt8d1,Gnai3,Gnaq,Gnas,Gnpnat1,Golga2,Golga3,Golga7,Golim4,Golm1,Golm2,Golph3,Golph3l,Gopc,Gorasp1,Gorasp2,Gosr1,Gosr2,Gpc1,Gpc3,Gpc4,Gpsm1,Grb2,Grn,Hace1,Has1,Hdac3,Hid1,Hip1,Hook3,Hs2st1,Hspd1,Hspg2,Htt,Huwe1,Ift27,Ift57,Ift88,Igf2r,Inppl1,Ipo5,Itfg2,Itga5,Jam3,Kbtbd8,Kif13a,Kif1c,Kifap3,Lamp2,Lap3,Ldlr,Llgl1,Lman1,Lman2,Lman2l,Lpcat1,Lrp1,Lrp2,Lrpap1,Lypla2,M6pr,Macf1,Man1a2,Man2a1,Map2k1,Map2k2,Mapk1,Mapk3,Mapk8ip3,Mapre1,Mcfd2,Mettl3,Mid1,Mmgt1,Mob4,Mospd1,Msh6,Mta1,Mttp,Mydgf,Myo18a,Myo1b,Myo5a,Myo6,Naa25,Napg,Nbn,Ncstn,Nedd4l,Nmt2,Npc1,Nras,Nsf,Nsfl1c,Nucb1,Nucb2,Obsl1,Osbp,Osbpl11,Osbpl9,Pacs1,Pacsin2,Pacsin3,Pcnt,Pdcd10,Pex5,Picalm,Pik3c2a,Pik3r1,Pisd,Pitpnb,Pld3,Plod3,Plscr1,Pmf1,Pofut2,Pphln1,Ppp2r5c,Ppt1,Prepl,Prmt5,Prrc1,Psen1,Psmg1,Ptges2,Ptgfrn,Pwp1,Qsox2,Rab10,Rab11b,Rab13,Rab14,Rab18,Rab1b,Rab21,Rab2a,Rab2b,Rab31,Rab34,Rab3gap1,Rab6a,Rab6b,Rab8a,Rabac1,Rac1,Raf1,Rasip1,Rassf2,Relch,Rheb,Rock1,Rp2,Rpgr,Rps12,Rras2,Rtn1,Rtn3,Sacm1l,Sar1a,Sar1b,Sart1,Scamp1,Scamp3,Scap,Scfd1,Scly,Scyl1,Sdc1,Sde2,Sdf4,Sec16a,Sec22b,Sec23a,Sec23ip,Selenoh,Sh3glb1,Six5,Slc11a2,Slc30a7,Slc35a1,Slc35b2,Slc35e1,Slc39a11,Slc39a7,Smn1,Smpd4,Snap29,Snapin,Sntb2,Snx1,Snx9,Sort1,St3gal2,Stk24,Stk25,Stmn2,Strn3,Stx12,Stx8,Sulf2,Surf4,Syap1,Syne1,Taf11,Tbc1d23,Tbc1d5,Tcp1,Tdrd3,Tjap1,Tm9sf2,Tm9sf4,Tmco1,Tmed1,Tmed10,Tmed2,Tmed4,Tmed5,Tmed9,Tmem214,Tmem230,Tmem30a,Tmem43,Tmf1,Tnrc6a,Tpp1,Tpst1,Trappc1,Trappc12,Trappc13,Trappc2,Trappc2l,Trappc3,Trappc4,Trappc5,Trappc6b,Trip10,Tsnax,Ttc3,Uba5,Ubac1,Unc45a,Usf1,Uso1,Uxs1,Vamp4,Vapa,Vapb,Vcpip1,Vipas39,Vps33b,Vps41,Vps51,Vps52,Vps53,Vrk1,Vti1b,Wdfy1,Wdr11,Wdr77,Wls,Yes1,Yif1b,Yipf1,Yipf3,Yipf4,Yipf5,Yipf6,Ykt6,Zdhhc13,Zdhhc6,Zfpl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOCC_COATED_VESICLE,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOCC_COATED_VESICLE,Actr1a,Aftph,Ap1b1,Ap1g1,Ap1g2,Ap1m1,Ap1s1,Ap1s2,Ap2a1,Ap2a2,Ap2b1,Ap2m1,Ap2s1,Ap4b1,Arcn1,Arf1,Atp7a,Bcap31,Bnip1,Ccdc88a,Clint1,Clta,Cltb,Cltc,Cnih4,Copa,Copb1,Copb2,Cope,Copg1,Copg2,Copz1,Cpne2,Ddhd2,Dipk2a,Dnajc5,Dnm2,Dvl2,Ecpas,Epn2,Epn3,Eps15,Ergic1,Ergic2,Ergic3,Fcho2,Gga2,Gnas,Golga2,Gopc,Gosr2,Hax1,Hip1,Hip1r,Hspd1,Htt,Igf2r,Inpp5f,Lman1,Lman2,Lman2l,Lrp1,Myo1e,Myo6,Necap1,Necap2,Numb,Pacs1,Pdcd6,Pef1,Picalm,Pik3c2a,Plcg1,Rab13,Rab14,Rab35,Rab8a,Rab8b,Rgs19,Sar1a,Sar1b,Scamp1,Scyl1,Sec13,Sec16a,Sec22b,Sec23a,Sec23b,Sec23ip,Sec24a,Sec31a,Smn1,Snx18,Snx3,Snx9,Sort1,Spg21,Stx17,Tbc1d5,Tmed1,Tmed10,Tmed2,Tmed4,Tmed5,Tmed9,Use1,Uso1,Vamp3,Vangl2,Vps16,Vps33b,Vps41,Vti1b,Yif1b,Yipf5,Yipf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,Aplf,Clasp2,Ctnnb1,Dab2ip,Ezh2,Fermt2,Glipr2,Hdac2,Mcrip1,Mdk,Phldb1,Phldb2,Pofut2,Ppp2ca,Pten,Ptk2,Sdhaf2,Smad2,Smad3,Smad4,Tsc2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS,Abi2,Abl1,Actr2,Actr3,Adgrl2,Adnp,Agrn,Akap9,Arap1,Arf6,Arhgap35,Arhgef10,Arl2,Arpc2,Atf7ip,Atp7a,Atr,Bag4,Baiap2l1,Bak1,Bax,Bcl2l11,Becn1,Bhlhb9,Bid,Bin1,Braf,Brcc3,Brk1,Cand1,Caprin1,Carmil1,Ccdc88a,Cdc34,Cdc42,Cdk2,Cdkn1b,Cep135,Cfl1,Chmp2a,Ckap5,Clasp2,Clip1,Cnot1,Cnot2,Cnot6,Cracd,Crbn,Crocc,Cttn,Cyfip1,Dab2ip,Dctn1,Ddx3x,Dhx33,Dlg1,Dnm2,Dock11,Dpysl3,Drg1,Dync1h1,Dynll1,Eef2k,Eif4g1,Epb41l5,Ephb2,Ercc1,Evl,Faf1,Fam98a,Fer,Fermt2,Fhod1,Flna,Flot1,Fmr1,Fnbp1l,Fscn1,G3bp1,G3bp2,Git1,Gpsm2,Grb2,Hgs,Hip1r,Hsp90aa1,Htt,Ift88,Iqgap1,Lims1,Map1b,Map4k4,Mapk8,Mapk9,Mapre1,Mavs,Mecp2,Med25,Mien1,Mlst8,Mns1,Morc2a,Mphosph8,Msn,Myd88,Myh9,Myo1c,Nck1,Nck2,Nek7,Nphp1,Numa1,Nup62,Pak1,Palm,Park7,Pdcd6ip,Pdlim4,Pfn1,Pfn2,Phldb1,Phldb2,Pik3r1,Pip4k2b,Pip4k2c,Plcg2,Poldip2,Pphln1,Ppm1f,Ppp2ca,Pqbp1,Psmc5,Psmc6,Psrc1,Ptpn11,Ptprd,Pxn,Rab3gap1,Rab3gap2,Rac1,Rack1,Rala,Ralb,Rasip1,Rhoa,Rhoc,Rock1,Rps3,Sdc1,Septin7,Septin9,Setdb1,Sh3glb1,Sh3pxd2b,Slain2,Smad3,Snf8,Snx18,Snx30,Snx4,Snx9,Sorbs3,Spag5,Src,Stam,Stub1,Sumo1,Swap70,Tasor,Terf1,Tfrc,Tpbg,Tpm1,Tppp3,Tpr,Trim28,Tsc1,Tsg101,Twf2,Ubap2l,Ube2v2,Usp16,Vasp,Vcp,Vps4a,Vps4b,Wars1,Wasf2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_CELL_GROWTH,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_CELL_GROWTH,Abl1,Acsl4,Actr3,Adnp,Afdn,Akap13,Akt1,Anapc2,Arih2,Bap1,Brat1,Cadm1,Camk2d,Ccar2,Cdc42,Cdc73,Cdk5,Cdkn1b,Cdkn2a,Cdkn2aip,Cep43,Cfl1,Cgref1,Clasp2,Commd5,Cpne1,Crabp2,Crk,Crkl,Crlf3,Cth,Ctnnb1,Cttn,Cyfip1,Cyfip2,Dab2ip,Dbn1,Dbnl,Dcaf13,Dclk1,Dcun1d5,Ddx39b,Ddx3x,Ddx49,Dip2b,Dnajc2,Dnm2,Ei24,Eif2ak4,Eif2b2,Eif4g1,Eif4g2,Eno1,Ep300,Epb41l5,Erbb2,Exosc2,Exosc4,Exosc9,Fdps,Fhl1,Foxk1,Foxp1,Fubp1,Fxn,G6pdx,Gdi1,Gsk3a,Hdgfl2,Hnrnpk,Hsp90aa1,Hsp90ab1,Ilk,Impact,Ing4,Iqgap1,Ist1,Itgb1,Itsn2,Jade1,Kat7,Kdm1a,Kif14,Klhl22,Lamb2,Lamtor1,Lamtor2,Llph,Lrp1,Macf1,Map1b,Map2,Map2k4,Map2k5,Meaf6,Mecp2,Mlst8,Mtpn,N6amt1,Ncbp1,Ncoa3,Ndufa13,Ndufs3,Nedd4l,Nkx6-1,Nme6,Npm1,Nubp1,P3h1,Pak1,Parp2,Pdlim5,Phb,Picalm,Pin1,Plaa,Plxna1,Pml,Ppan,Ppp1r9b,Ppt1,Psrc1,Pten,Ptk2,Pum2,Rab21,Rack1,Rb1,Rbbp7,Rbm10,Rhoa,Rpl4,Rptor,Rtn4,Rufy3,Sbf1,Sec61a1,Sema4c,Septin7,Sesn2,Sh3bp4,Sh3glb1,Shtn1,Sin3a,Sirt1,Slc25a4,Smad3,Smad4,Smarca4,Smarcb1,Spg11,Supv3l1,Taf9b,Tead1,Trim32,Trip10,Tsg101,Ttc3,Twf2,Usp47,Usp9x,Vcl,Wasf1,Yap1,Zeb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_REGULATION_OF_METAL_ION_TRANSPORT,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_REGULATION_OF_METAL_ION_TRANSPORT,Abl1,Agrn,Ahcyl1,Akap9,Akt1,Akt2,Ank3,Ano6,Arf1,Arrb2,Asph,Atg5,Atp1a1,Atp1a2,Atp1b1,Atp1b3,Atp2b1,Atp7a,Bak1,Bax,Bin1,Camk2d,Cask,Cd63,Cdk5,Chd7,Chp1,Commd1,Coro1a,Crbn,Ctnnb1,Dbi,Diaph1,Dlg1,Dmd,Dnm2,Ehd3,Epb41,Fhl1,Fkbp1a,Flna,Fmr1,Fxyd6,G6pdx,Gnai2,Gnao1,Gnaq,Gnas,Gnb2,Gpd1l,Grip1,Gsto1,Homer1,Hspa2,Htt,Ikbkb,Iscu,Itgb1,Itpr1,Kif5b,Map3k7,Myo5a,Nedd4l,Nipsnap2,Oga,Oxsr1,Pacsin3,Pik3c2a,Pla2g6,Plcg1,Plcg2,Pml,Ppp3ca,Ppp3cb,Ppp3r1,Pten,Ptpn6,Rhoa,Sestd1,Snx27,Spg11,Stim1,Stk39,Stom,Sumo1,Tspan13,Ubqln1,Vdac1,Wfs1,Wnk1,Wnk3,Ywhae,Ywhah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING,Akt1,Csnk1a1,Cul3,Ep300,Flcn,Golph3,Hdac3,Klhl22,Lamtor1,Lamtor2,Lamtor3,Lamtor4,Lamtor5,Lin28a,Mios,Mlst8,Otub1,Pih1d1,Pip4p1,Rbx1,Rheb,Rps6kb1,Rptor,Rraga,Rragb,Rragc,Sec13,Sesn2,Src,Tbk1,Usp4,Usp9x,Wac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE,Acap2,Acsl3,Amn,Ank3,Ankrd27,Arf6,Arfgef2,Arfrp1,Arhgap1,Arl3,Atp2c1,Ccdc22,Ccdc93,Commd1,Csk,Dnm2,Ehd1,Ehd3,Eipr1,Eps15,Exoc2,Exoc4,Exoc5,Exoc6b,Exoc8,Gga1,Gga2,Gga3,Golga7,Golph3,Golph3l,Grip1,Gripap1,Hgs,Inpp5f,Kif13a,Krt18,Llgl1,Lypla1,Lyplal1,Macf1,Nsf,Prepl,Ptpn23,Rab10,Rab11b,Rab13,Rab14,Rab31,Rab34,Rab35,Rab8a,Rab8b,Rabep1,Rack1,Sacm1l,Scrib,Sec16a,Snap23,Snap47,Snf8,Snx12,Snx27,Snx3,Snx30,Snx4,Sptbn1,Stx12,Vamp3,Vamp4,Vps26a,Vps26c,Vps29,Vps35,Vps35l,Vps39,Vps50,Vps51,Vps52,Vps53,Washc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOCC_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATOR_COMPLEX,Adnp,Anxa2,Arnt,Ascc2,Ascc3,Atf1,Atf7,Carm1,Cbfb,Cbx3,Ccnh,Cdk7,Cebpz,Chd4,Crebbp,Ctnnb1,Dr1,Drap1,Eny2,Ercc2,Ercc3,Gemin5,Gtf2a1,Gtf2a2,Gtf2b,Gtf2e1,Gtf2e2,Gtf2f1,Gtf2f2,Gtf2h1,Gtf2h2,Gtf2h3,Gtf2h4,Gtf2h5,Hmga1,Hnrnpab,Ing2,Ldb1,Mafg,Med1,Med10,Med11,Med14,Med15,Med16,Med18,Med22,Med23,Med24,Med25,Med27,Med28,Med29,Med31,Med4,Med6,Med7,Med8,Med9,Mnat1,Ncoa2,Ncoa3,Nfya,Nfyb,Nfyc,Nono,Pbx1,Pou2f1,Psmc5,Rb1,Rxrb,Sfpq,Smad1,Smad2,Smad3,Smad4,Smad5,Stat1,Stat3,Tada3,Taf1,Taf11,Taf12,Taf2,Taf5l,Taf6,Taf6l,Taf7,Taf9,Taf9b,Tbp,Tbpl1,Tcea1,Tcf12,Tcf3,Tead1,Tle1,Tle3,Trim28,Trip4,Yap1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING,Abl1,Actr3,Add1,Agrn,Anxa2,Arrb1,Cdk5,Derl1,Ep300,Epb41,Epb41l5,Flot1,Hip1r,Hsp90ab1,Hspa4,Ide,Krit1,Lrp1,Map1lc3b,Mapre1,Mapre3,Mark3,Mavs,Nmd3,Nvl,Pacs1,Pin1,Poldip2,Ppp2cb,Psen1,Ralb,Ran,Rpl11,Spta1,Stk3,Stk4,Tmed2,Trim28,Ufl1,Usp9x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
