Gene stable ID	UniProtKB/Swiss-Prot ID	Gene name
ENSMUSG00000022674	Q9D2M8	Ube2v2
ENSMUSG00000072930		Gm15107
ENSMUSG00000115020		Vmn1r218
ENSMUSG00000061376		Vmn1r219
ENSMUSG00000020580		Rock2
ENSMUSG00000032735	Q69ZX8	Ablim3
ENSMUSG00000096099		Vmn1r220
ENSMUSG00000022366	Q8R0S9	Slc22a22
ENSMUSG00000045064		Zc2hc1c
ENSMUSG00000022366		Slc22a22
ENSMUSG00000082316		Vmn1r221
ENSMUSG00000045064	Q8CCG1	Zc2hc1c
ENSMUSG00000058794		Nfe2
ENSMUSG00000022673	P49717	Mcm4
ENSMUSG00000022673		Mcm4
ENSMUSG00000025083	Q5DTU0	Afap1l2
ENSMUSG00000054021		Sirt5
ENSMUSG00000054021	Q8K2C6	Sirt5
ENSMUSG00000034290	Q8K1R7	Nek9
ENSMUSG00000045629		Sh3tc2
ENSMUSG00000021248	Q9D1D4	Tmed10
ENSMUSG00000021248		Tmed10
ENSMUSG00000061022		Vmn1r222
ENSMUSG00000025083		Afap1l2
ENSMUSG00000045629	Q80VA5	Sh3tc2
ENSMUSG00000069280		Vmn1r223
ENSMUSG00000045730	P18762	Adrb2
ENSMUSG00000045679	Q8C6U2	Slc66a3
ENSMUSG00000068101	Q9CQA0	Cenpm
ENSMUSG00000045679		Slc66a3
ENSMUSG00000068101		Cenpm
ENSMUSG00000022974	P58501	Paxbp1
ENSMUSG00000071757	Q8C0C0	Zhx2
ENSMUSG00000068099		Smim45
ENSMUSG00000024911	Q9JI19	Fibp
ENSMUSG00000024400		Wdr33
ENSMUSG00000024911		Fibp
ENSMUSG00000034617		Mtrr
ENSMUSG00000022974		Paxbp1
ENSMUSG00000021250	P01101	Fos
ENSMUSG00000031093	A2AF47	Dock11
ENSMUSG00000022365	Q99J56	Derl1
ENSMUSG00000031093		Dock11
ENSMUSG00000039851	Q9D4G1	4932438H23Rik
ENSMUSG00000039851		4932438H23Rik
ENSMUSG00000060992		Copz1
ENSMUSG00000024400	Q8K4P0	Wdr33
ENSMUSG00000034271	P97875	Jdp2
ENSMUSG00000044982	Q9CSV6	Sft2d3
ENSMUSG00000034271		Jdp2
ENSMUSG00000024910	P56203	Ctsw
ENSMUSG00000024910		Ctsw
ENSMUSG00000060992	P61924	Copz1
ENSMUSG00000034266	O35284	Batf
ENSMUSG00000063234		Gpr84
ENSMUSG00000094885		Ott
ENSMUSG00000063200	Q9D7Z3	Nol7
ENSMUSG00000034258		Flvcr2
ENSMUSG00000063200		Nol7
ENSMUSG00000000552	Q8VD12	Zfp385a
ENSMUSG00000026322	P97288	Htr4
ENSMUSG00000026322		Htr4
ENSMUSG00000021532		Fastkd3
ENSMUSG00000000552		Zfp385a
ENSMUSG00000094941		Gm15093
ENSMUSG00000024395		Lims2
ENSMUSG00000024395	Q91XD2	Lims2
ENSMUSG00000021532	Q8BSN9	Fastkd3
ENSMUSG00000095621		Gm15085
ENSMUSG00000022364	Q6NXY1	Tbc1d31
ENSMUSG00000020571		Pdia6
ENSMUSG00000022708		Zbtb20
ENSMUSG00000052229	Q6NS65	Gpr17
ENSMUSG00000024909	Q9WVJ9	Efemp2
ENSMUSG00000024909		Efemp2
ENSMUSG00000072923		Gm10439
ENSMUSG00000021252	Q9ERY9	Erg28
ENSMUSG00000021252		Erg28
ENSMUSG00000022708	Q8K0L9	Zbtb20
ENSMUSG00000046351	Q8BZ89	Zfp322a
ENSMUSG00000022364		Tbc1d31
ENSMUSG00000046351		Zfp322a
ENSMUSG00000021938	Q8R326	Pspc1
ENSMUSG00000058328		Xlr5a
ENSMUSG00000021938		Pspc1
ENSMUSG00000000555		Itga5
ENSMUSG00000021534	Q9DAR0	Cfap90
ENSMUSG00000036376	Q9QYL7	Abt1
ENSMUSG00000024388	Q99MZ6	Myo7b
ENSMUSG00000094378		Gm15097
ENSMUSG00000024906		Mus81
ENSMUSG00000071552		Tigit
ENSMUSG00000000706	Q62556	Btn1a1
ENSMUSG00000000706		Btn1a1
ENSMUSG00000095082		Gm15091
ENSMUSG00000024906	Q91ZJ0	Mus81
ENSMUSG00000000555	P11688	Itga5
ENSMUSG00000055639	Q9QYB2	Dach1
ENSMUSG00000024384	Q8C1D8	Iws1
ENSMUSG00000024384		Iws1
ENSMUSG00000020566	Q99L60	Atp6v1c2
ENSMUSG00000021536		Adcy2
ENSMUSG00000020566		Atp6v1c2
ENSMUSG00000040123	Q3U2E2	Zmym5
ENSMUSG00000056185	Q80ZJ7	Snx32
ENSMUSG00000040123		Zmym5
ENSMUSG00000056185		Snx32
ENSMUSG00000024386	P33587	Proc
ENSMUSG00000024386		Proc
ENSMUSG00000100937		Nscme3l
ENSMUSG00000024922	Q9WTJ2	Ovol1
ENSMUSG00000024922		Ovol1
ENSMUSG00000038546		Ranbp9
ENSMUSG00000049562	Q3TAP4	Ap5b1
ENSMUSG00000049562		Ap5b1
ENSMUSG00000038546	P69566	Ranbp9
ENSMUSG00000022456		Septin3
ENSMUSG00000024925	Q9CQ18	Rnaseh2c
ENSMUSG00000061458	Q5RJG1	Nol10
ENSMUSG00000024925		Rnaseh2c
ENSMUSG00000022456	Q9Z1S5	Septin3
ENSMUSG00000024383		Map3k2
ENSMUSG00000031229	Q61687	Atrx
ENSMUSG00000021371	Q9CXD6	Mcur1
ENSMUSG00000011179	P00860	Odc1
ENSMUSG00000031229		Atrx
ENSMUSG00000022455	Q9D529	Wbp2nl
ENSMUSG00000011179		Odc1
ENSMUSG00000044164	Q8C432	Rnf182
ENSMUSG00000044164		Rnf182
ENSMUSG00000024382	P49135	Ercc3
ENSMUSG00000015396	O88324	Cd83
ENSMUSG00000071379	P62748	Hpcal1
ENSMUSG00000071379		Hpcal1
ENSMUSG00000022672	P97313	Prkdc
ENSMUSG00000037572		Wdhd1
ENSMUSG00000037572	P59328	Wdhd1
ENSMUSG00000022453	Q9QWR8	Naga
ENSMUSG00000053216		Btn2a2
ENSMUSG00000022705		Drd3
ENSMUSG00000022453		Naga
ENSMUSG00000053216	A4QPC6	Btn2a2
ENSMUSG00000022705	P30728	Drd3
ENSMUSG00000073197		5730507C01Rik
ENSMUSG00000048379	Q91ZA6	Socs4
ENSMUSG00000048379		Socs4
ENSMUSG00000022671	Q9CQ25	Mzt2
ENSMUSG00000021945		Zmym2
ENSMUSG00000022671		Mzt2
ENSMUSG00000049687		Pheta2
ENSMUSG00000071637	Q00322	Cebpd
ENSMUSG00000041353		Tmem29
ENSMUSG00000022452		Smdt1
ENSMUSG00000021945	Q9CU65	Zmym2
ENSMUSG00000022452	Q9DB10	Smdt1
ENSMUSG00000022704		Qtrt2
ENSMUSG00000006611		Hfe
ENSMUSG00000024381	O08539	Bin1
ENSMUSG00000006611	P70387	Hfe
ENSMUSG00000024381		Bin1
ENSMUSG00000036181	P15864	H1f2
ENSMUSG00000069310	P84228	H3c3
ENSMUSG00000075031	Q64475	H2bc3
ENSMUSG00000061615	C0HKE1	H2ac4
ENSMUSG00000061615	C0HKE2	H2ac4
ENSMUSG00000061615	C0HKE3	H2ac4
ENSMUSG00000061615	C0HKE4	H2ac4
ENSMUSG00000061615	C0HKE5	H2ac4
ENSMUSG00000061615	C0HKE6	H2ac4
ENSMUSG00000061615	C0HKE7	H2ac4
ENSMUSG00000061615	C0HKE8	H2ac4
ENSMUSG00000061615	C0HKE9	H2ac4
ENSMUSG00000021840	Q8BH93	Mapk1ip1l
ENSMUSG00000069267	P84228	H3c2
ENSMUSG00000021840		Mapk1ip1l
ENSMUSG00000069266	P62806	H4c2
ENSMUSG00000060093	P62806	H4c1
ENSMUSG00000095470		Gm21863
ENSMUSG00000109238		Tex51
ENSMUSG00000090523	Q78HU7	Gypc
ENSMUSG00000090523		Gypc
ENSMUSG00000049792	Q8CI32	Bag5
ENSMUSG00000024379	Q9JIE6	Tslp
ENSMUSG00000049792		Bag5
ENSMUSG00000050335		Lgals3
ENSMUSG00000022487	Q9DAN6	Gtsf1
ENSMUSG00000022487		Gtsf1
ENSMUSG00000031232	Q9CQY5	Magt1
ENSMUSG00000041974	Q8BGX7	Spidr
ENSMUSG00000037787	Q9CQW7	Coa8
ENSMUSG00000031232		Magt1
ENSMUSG00000037787		Coa8
ENSMUSG00000031231	P56393	Cox7b
ENSMUSG00000022450	Q9CQZ5	Ndufa6
ENSMUSG00000022450		Ndufa6
ENSMUSG00000021028	Q99LQ1	Mbip
ENSMUSG00000021028		Mbip
ENSMUSG00000038299		Wdr36
ENSMUSG00000041957	Q9CQ73	Pkp2
ENSMUSG00000053508		Gtsf2
ENSMUSG00000001496	P50220	Nkx2-1
ENSMUSG00000022064		Pibf1
ENSMUSG00000058669	O70584	Nkx2-9
ENSMUSG00000009470	Q8BFY9	Tnpo1
ENSMUSG00000061740		Cyp2d22
ENSMUSG00000038128		Camk4
ENSMUSG00000001497	P47242	Pax9
ENSMUSG00000009470		Tnpo1
ENSMUSG00000022701		Ccdc191
ENSMUSG00000068085	P24457	Cyp2d11
ENSMUSG00000025269		Apex2
ENSMUSG00000025269	Q68G58	Apex2
ENSMUSG00000069265	P68433	H3c1
ENSMUSG00000049539	P43275	H1f1
ENSMUSG00000024378		Stard4
ENSMUSG00000045022	Q9D9Z7	H2bl1
ENSMUSG00000022792		Yars2
ENSMUSG00000022792	Q8BYL4	Yars2
ENSMUSG00000064140	Q5SZ99	Trim38
ENSMUSG00000064140		Trim38
ENSMUSG00000042834	Q07475	Nrep
ENSMUSG00000050919	Q6NS86	Zfp366
ENSMUSG00000036304	Q5Y5T3	Zdhhc23
ENSMUSG00000036304		Zdhhc23
ENSMUSG00000022488		Nckap1l
ENSMUSG00000021650	Q8R3K3	Ptcd2
ENSMUSG00000025270	P08680	Alas2
ENSMUSG00000007817	Q6P1E1	Zmiz1
ENSMUSG00000025270		Alas2
ENSMUSG00000022488	Q8K1X4	Nckap1l
ENSMUSG00000024376	P52963	Epb41l4a
ENSMUSG00000036110	Q5SZA1	Slc17a2
ENSMUSG00000037106		Fer1l6
ENSMUSG00000022967	P33896	Ifnar1
ENSMUSG00000022967		Ifnar1
ENSMUSG00000005148	Q9Z0Z7	Klf5
ENSMUSG00000005148		Klf5
ENSMUSG00000012609		Ttll5
ENSMUSG00000072294	O35738	Klf12
ENSMUSG00000041632	Q8BK72	Mrps27
ENSMUSG00000041632		Mrps27
ENSMUSG00000072294		Klf12
ENSMUSG00000022965		Ifngr2
ENSMUSG00000094806		Cyp2d10
ENSMUSG00000033792		Atp7a
ENSMUSG00000052727	P14873	Map1b
ENSMUSG00000094806	P24456	Cyp2d10
ENSMUSG00000033792	Q64430	Atp7a
ENSMUSG00000052727		Map1b
ENSMUSG00000024921		Smarca2
ENSMUSG00000042888	Q9D9B7	Prr30
ENSMUSG00000022964	Q9D1X9	Tmem50b
ENSMUSG00000022964		Tmem50b
ENSMUSG00000033777	Q6R5N8	Tlr13
ENSMUSG00000021647	P56388	Cartpt
ENSMUSG00000062373	Q4VAE3	Tmem65
ENSMUSG00000037085	Q8BG71	Trmt12
ENSMUSG00000037075		Rnf139
ENSMUSG00000115463		Gm49356
ENSMUSG00000062070	P09411	Pgk1
ENSMUSG00000062070		Pgk1
ENSMUSG00000038518		Jarid2
ENSMUSG00000047242	Q6NZA9	Taf9b
ENSMUSG00000047242		Taf9b
ENSMUSG00000036292		Gramd1c
ENSMUSG00000036292	Q8CI52	Gramd1c
ENSMUSG00000039763	Q8VCE1	Dnajc28
ENSMUSG00000039763		Dnajc28
ENSMUSG00000025271		Pfkfb1
ENSMUSG00000038518	Q62315	Jarid2
ENSMUSG00000005705	P56473	Agrp
ENSMUSG00000025271	P70266	Pfkfb1
ENSMUSG00000005705		Agrp
ENSMUSG00000037544		Dlgap5
ENSMUSG00000079641	P62892	Rpl39
ENSMUSG00000074913		Gm815
ENSMUSG00000038604	Q68FE6	Ripor1
ENSMUSG00000024926		Kat5
ENSMUSG00000052459	P50516	Atp6v1a
ENSMUSG00000073012		Fnd3c2
ENSMUSG00000052459		Atp6v1a
ENSMUSG00000021646		Mccc2
ENSMUSG00000005698	Q61164	Ctcf
ENSMUSG00000021646	Q3ULD5	Mccc2
ENSMUSG00000031618		Nr3c2
ENSMUSG00000012609	Q8CHB8	Ttll5
ENSMUSG00000036572		Upf3b
ENSMUSG00000041482		Piezo2
ENSMUSG00000033083		Tbc1d4
ENSMUSG00000041482	Q8CD54	Piezo2
ENSMUSG00000036083		Slc17a3
ENSMUSG00000016409	Q9D0F4	Nkap
ENSMUSG00000024926	Q8CHK4	Kat5
ENSMUSG00000036551		Akap14
ENSMUSG00000050357		Carmil2
ENSMUSG00000016427	O35683	Ndufa1
ENSMUSG00000036537		Rnf113a1
ENSMUSG00000035472	Q8BZ09	Slc25a21
ENSMUSG00000035472		Slc25a21
ENSMUSG00000073243		Gm9
ENSMUSG00000071773		Rhox1
ENSMUSG00000034525		Ice1
ENSMUSG00000022150		Dab2
ENSMUSG00000079104		Prps1l3
ENSMUSG00000051827		Rhox2a
ENSMUSG00000037536		Fbxo34
ENSMUSG00000021253		Tgfb3
ENSMUSG00000034525	E9Q286	Ice1
ENSMUSG00000037536	Q80XI1	Fbxo34
ENSMUSG00000031592		Pcm1
ENSMUSG00000068086		Cyp2d9
ENSMUSG00000021335		Slc17a1
ENSMUSG00000075486	Q3V4B5	Commd6
ENSMUSG00000075486		Commd6
ENSMUSG00000007867	Q9DA69	Ift43
ENSMUSG00000033737	Q6DFV6	Fndc3c1
ENSMUSG00000007867		Ift43
ENSMUSG00000033737		Fndc3c1
ENSMUSG00000022789	Q8K1M6	Dnm1l
ENSMUSG00000005871		Apc
ENSMUSG00000068086	P11714	Cyp2d9
ENSMUSG00000022789		Dnm1l
ENSMUSG00000052821	Q99JA4	Cysltr1
ENSMUSG00000021973	Q8CD10	Micu2
ENSMUSG00000024927	Q04207	Rela
ENSMUSG00000024927		Rela
ENSMUSG00000071772		Rhox3a
ENSMUSG00000079639		Rhox4a
ENSMUSG00000021335	Q61983	Slc17a1
ENSMUSG00000022111	Q9JKB1	Uchl3
ENSMUSG00000073010		Gm5127
ENSMUSG00000022111		Uchl3
ENSMUSG00000022698	Q6PGB6	Naa50
ENSMUSG00000021974		Fgf9
ENSMUSG00000095601		Rhox3a2
ENSMUSG00000021974	P54130	Fgf9
ENSMUSG00000024924		Vldlr
ENSMUSG00000014504		Srp19
ENSMUSG00000021336		Slc17a4
ENSMUSG00000047022		Mipol1
ENSMUSG00000094945		Rhox4a2
ENSMUSG00000037531	Q8K2Y7	Mrpl47
ENSMUSG00000047686	Q6P1Y1	Rtl3
ENSMUSG00000050891		Tatdn1
ENSMUSG00000079638		Rhox2b
ENSMUSG00000005873		Reep5
ENSMUSG00000031592	Q9R0L6	Pcm1
ENSMUSG00000068284		Usf3
ENSMUSG00000050891	Q6P8M1	Tatdn1
ENSMUSG00000021336	Q5NCM1	Slc17a4
ENSMUSG00000049929	Q8BLG2	Lpar4
ENSMUSG00000050799	P70696	H2bc1
ENSMUSG00000037526	Q8CDJ3	Atg14
ENSMUSG00000060081		H2ac1
ENSMUSG00000037526		Atg14
ENSMUSG00000071771		Rhox4b
ENSMUSG00000022354	Q9CQJ8	Ndufb9
ENSMUSG00000050921	Q8BFU7	P2ry10
ENSMUSG00000050921		P2ry10
ENSMUSG00000044703	Q8BVM9	Phf11a
ENSMUSG00000038000		Acd
ENSMUSG00000039167	Q923X1	Adgrl4
ENSMUSG00000039167		Adgrl4
ENSMUSG00000079637		Rhox2c
ENSMUSG00000091649		Phf11b
ENSMUSG00000022149	P06683	C9
ENSMUSG00000054293		P2ry10b
ENSMUSG00000022149		C9
ENSMUSG00000024583	Q8CDN6	Txnl1
ENSMUSG00000024583		Txnl1
ENSMUSG00000079636		Rhox3c
ENSMUSG00000038000	Q5EE38	Acd
ENSMUSG00000079635		Rhox4c
ENSMUSG00000027673	Q9CQH3	Ndufb5
ENSMUSG00000027673		Ndufb5
ENSMUSG00000054414	Q9JKN1	Slc30a7
ENSMUSG00000014503	Q9JLG4	Pkd2l2
ENSMUSG00000031591	Q9WV54	Asah1
ENSMUSG00000049658	Q571C7	Bdp1
ENSMUSG00000022489		Pde1b
ENSMUSG00000049658		Bdp1
ENSMUSG00000021288		Klc1
ENSMUSG00000031591		Asah1
ENSMUSG00000028037	Q8BV66	Ifi44
ENSMUSG00000022489	Q01065	Pde1b
ENSMUSG00000039146		Ifi44l
ENSMUSG00000033060		Lmo7
ENSMUSG00000005699		Pard6a
ENSMUSG00000035451	P35582	Foxa1
ENSMUSG00000036501	Q8K2H3	Fam13b
ENSMUSG00000022490	Q9ERT9	Ppp1r1a
ENSMUSG00000005699	Q9Z101	Pard6a
ENSMUSG00000028036	P43117	Ptgfr
ENSMUSG00000038175	Q8BM54	Mylip
ENSMUSG00000036501		Fam13b
ENSMUSG00000046782		Ttc6
ENSMUSG00000024924	P98156	Vldlr
ENSMUSG00000022491		Glycam1
ENSMUSG00000031590	P97376	Frg1
ENSMUSG00000022491	Q02596	Glycam1
ENSMUSG00000047298	Q8CFS6	Kcnv2
ENSMUSG00000025272		Tro
ENSMUSG00000022148		Fyb
ENSMUSG00000012282	Q64527	Wnt8a
ENSMUSG00000013155		Enkd1
ENSMUSG00000035984	Q99MH5	Nme5
ENSMUSG00000013155	Q7TSV9	Enkd1
ENSMUSG00000035984		Nme5
ENSMUSG00000095698		Rhox2d
ENSMUSG00000013158	Q9D4A5	4933405L10Rik
ENSMUSG00000049357		Brd8dc
ENSMUSG00000079633		Rhox4d
ENSMUSG00000021254	Q6PE65	Gpatch2l
ENSMUSG00000056900	Q5BKP2	Usp13
ENSMUSG00000022962	Q64737	Gart
ENSMUSG00000056900		Usp13
ENSMUSG00000022962		Gart
ENSMUSG00000022148	O35601	Fyb
ENSMUSG00000049538	Q69Z28	Adamts16
ENSMUSG00000021287		Xrcc3
ENSMUSG00000073008	Q3U507	Gpr174
ENSMUSG00000049538		Adamts16
ENSMUSG00000068245	A6H5X4	Phf11d
ENSMUSG00000021287	Q9CXE6	Xrcc3
ENSMUSG00000041360		Pum3
ENSMUSG00000096788		Rhox2e
ENSMUSG00000027963	Q9ES89	Extl2
ENSMUSG00000091144		Phf11c
ENSMUSG00000027963		Extl2
ENSMUSG00000021337	Q91WD9	Scgn
ENSMUSG00000021337		Scgn
ENSMUSG00000031239	Q61500	Itm2a
ENSMUSG00000022353		Mtss1
ENSMUSG00000059626		Rhox3e
ENSMUSG00000021643	O88892	Serf1
ENSMUSG00000020986	Q01405	Sec23a
ENSMUSG00000021643		Serf1
ENSMUSG00000020986		Sec23a
ENSMUSG00000071770		Rhox4e
ENSMUSG00000039131	Q9Z2H7	Gipc2
ENSMUSG00000095741		Rhox2f
ENSMUSG00000060121	Q9CQQ4	Gemin2
ENSMUSG00000095510		Rhox3f
ENSMUSG00000079630		Rhox4f
ENSMUSG00000000253	Q9DCZ1	Gmpr
ENSMUSG00000000253		Gmpr
ENSMUSG00000080933		Rhox3g
ENSMUSG00000037148	Q6Y5D8	Arhgap10
ENSMUSG00000079629		Rhox2g
ENSMUSG00000060969	P81068	Irx1
ENSMUSG00000060969		Irx1
ENSMUSG00000028035	Q9D832	Dnajb4
ENSMUSG00000031651	Q8BVP1	Triml1
ENSMUSG00000022351	P52019	Sqle
ENSMUSG00000022351		Sqle
ENSMUSG00000071350		Setdb2
ENSMUSG00000031241		Tbx22
ENSMUSG00000028035		Dnajb4
ENSMUSG00000071350	Q8C267	Setdb2
ENSMUSG00000013150	Q9CYH5	Gfod2
ENSMUSG00000022696	Q6AXF6	Sidt1
ENSMUSG00000013150		Gfod2
ENSMUSG00000022696		Sidt1
ENSMUSG00000041852	Q9EPQ8	Tcf20
ENSMUSG00000040929		Rfx3
ENSMUSG00000021645	P97801	Smn1
ENSMUSG00000021645		Smn1
ENSMUSG00000021255		Esrrb
ENSMUSG00000041852		Tcf20
ENSMUSG00000040929	P48381	Rfx3
ENSMUSG00000021255	Q61539	Esrrb
ENSMUSG00000031241	Q8K402	Tbx22
ENSMUSG00000091490		Triml2
ENSMUSG00000001504	P81066	Irx2
ENSMUSG00000027962		Vcam1
ENSMUSG00000001504		Irx2
ENSMUSG00000027962	P29533	Vcam1
ENSMUSG00000079628		Rhox4g
ENSMUSG00000043065	Q8C804	Spice1
ENSMUSG00000068696	Q9EPB7	Gpr88
ENSMUSG00000068696		Gpr88
ENSMUSG00000021981	Q9DB16	Cab39l
ENSMUSG00000021981		Cab39l
ENSMUSG00000031242	Q9CQD4	Chmp1b2
ENSMUSG00000040560	Q920I9	Wdr7
ENSMUSG00000037134	Q3U3W5	Prmt9
ENSMUSG00000040560		Wdr7
ENSMUSG00000071769		Rhox3h
ENSMUSG00000037134		Prmt9
ENSMUSG00000046876	P54254	Atxn1
ENSMUSG00000071550		Cfap44
ENSMUSG00000079627		Rhox2h
ENSMUSG00000046876		Atxn1
ENSMUSG00000051176		Zfp42
ENSMUSG00000063900		Adam26b
ENSMUSG00000021286	Q8VCM3	Zfyve21
ENSMUSG00000021286		Zfyve21
ENSMUSG00000073007		Tent5d
ENSMUSG00000021604	Q9QY61	Irx4
ENSMUSG00000021982		Cdadc1
ENSMUSG00000021982	Q8BMD5	Cdadc1
ENSMUSG00000071550	E9Q5M6	Cfap44
ENSMUSG00000063529	Q6P3A1	Stmnd1
ENSMUSG00000073006		Wmp
ENSMUSG00000056812	Q64689	St8sia3
ENSMUSG00000038132	D3Z4I3	Rbm24
ENSMUSG00000021256	Q8C1W1	Vash1
ENSMUSG00000033502	Q6GQT0	Cdc14a
ENSMUSG00000044461	Q8QZV2	Shisa2
ENSMUSG00000045991	Q6XBJ3	Onecut2
ENSMUSG00000021606		Ndufs6
ENSMUSG00000033502		Cdc14a
ENSMUSG00000021606	P52503	Ndufs6
ENSMUSG00000037415	Q6VN19	Ranbp10
ENSMUSG00000020993	Q9D289	Trappc6b
ENSMUSG00000037415		Ranbp10
ENSMUSG00000021607	Q99N90	Mrpl36
ENSMUSG00000098207		Arl14
ENSMUSG00000048516	Q9R158	Adam26a
ENSMUSG00000020993		Trappc6b
ENSMUSG00000050190		Adam34l
ENSMUSG00000079058		Adam34
ENSMUSG00000027784	Q8BHN0	Ppm1l
ENSMUSG00000031617	Q3TPR7	Tmem184c
ENSMUSG00000043300	Q920V1	B3galnt1
ENSMUSG00000021257	Q8VCU0	Angel1
ENSMUSG00000031617		Tmem184c
ENSMUSG00000050310	Q6QI06	Rictor
ENSMUSG00000021983	P98200	Atp8a2
ENSMUSG00000021373	Q9CYT6	Cap2
ENSMUSG00000021373		Cap2
ENSMUSG00000021983		Atp8a2
ENSMUSG00000025268		Maged2
ENSMUSG00000022961		Son
ENSMUSG00000069237		Fam8a1
ENSMUSG00000063895	Q8R332	Nup58
ENSMUSG00000021285	Q62415	Ppp1r13b
ENSMUSG00000021285		Ppp1r13b
ENSMUSG00000022961	Q9QX47	Son
ENSMUSG00000024135		Srbd1
ENSMUSG00000031893		Tsnaxip1
ENSMUSG00000031893	Q99P25	Tsnaxip1
ENSMUSG00000027787	Q99L48	Nmd3
ENSMUSG00000027787		Nmd3
ENSMUSG00000020994		Pnn
ENSMUSG00000031616	Q61614	Ednra
ENSMUSG00000071267		Zfp942
ENSMUSG00000036672		Cenpt
ENSMUSG00000053347		Zfp943
ENSMUSG00000022350	Q8C2E7	Washc5
ENSMUSG00000059114		Lrrc74a
ENSMUSG00000036672	Q3TJM4	Cenpt
ENSMUSG00000063383		Zfp947
ENSMUSG00000034168	Q8K3X4	Irf2bpl
ENSMUSG00000096433		Zfp994
ENSMUSG00000117284		Gm7072
ENSMUSG00000036442	Q9JJD0	Thap11
ENSMUSG00000063663	A2AHJ4	Brwd3
ENSMUSG00000021290	P56379	Atp5mj
ENSMUSG00000033972		Zfp944
ENSMUSG00000078945	Q9QUK4	Naip2
ENSMUSG00000021290		Atp5mj
ENSMUSG00000078945		Naip2
ENSMUSG00000037101	Q80VM3	Ttc29
ENSMUSG00000022687		Boc
ENSMUSG00000059586	Q91VT1	Nsmce2
ENSMUSG00000044501		Zfp758
ENSMUSG00000063663		Brwd3
ENSMUSG00000037101		Ttc29
ENSMUSG00000059586		Nsmce2
ENSMUSG00000114797	Q8R332	Gm49336
ENSMUSG00000034157		Cipc
ENSMUSG00000071266		Zfp946
ENSMUSG00000032501	Q8K4K4	Trib1
ENSMUSG00000031688	Q63934	Pou4f2
ENSMUSG00000003778	Q8R3B7	Brd8
ENSMUSG00000003778		Brd8
ENSMUSG00000034157	Q8R0W1	Cipc
ENSMUSG00000037689	Q497K7	Tmem247
ENSMUSG00000037689		Tmem247
ENSMUSG00000037070	Q91VM5	Rbmxl1
ENSMUSG00000053375	Q9D593	Atp6v1e2
ENSMUSG00000071203	Q9R016	Naip5
ENSMUSG00000048483	A0PK84	Zdhhc22
ENSMUSG00000024143	Q8R527	Rhoq
ENSMUSG00000024143		Rhoq
ENSMUSG00000031511		Arhgef7
ENSMUSG00000095093		Vmn2r111
ENSMUSG00000025266	Q6PGG6	Gnl3l
ENSMUSG00000025266		Gnl3l
ENSMUSG00000024145	O09101	Pigf
ENSMUSG00000058099	Q8R4V1	Nfam1
ENSMUSG00000024146	O70333	Cript
ENSMUSG00000031245	Q9JL35	Hmgn5
ENSMUSG00000024588		Fech
ENSMUSG00000058099		Nfam1
ENSMUSG00000031246	Q9JJU8	Sh3bgrl
ENSMUSG00000094921		Vmn2r112
ENSMUSG00000071749	Q9D454	4933412E24Rik
ENSMUSG00000024588	P22315	Fech
ENSMUSG00000054003	Q14BI7	Tdrd9
ENSMUSG00000037104	O54928	Socs5
ENSMUSG00000037104		Socs5
ENSMUSG00000027674		Pex5l
ENSMUSG00000021338		Carmil1
ENSMUSG00000054003		Tdrd9
ENSMUSG00000027674	Q8C437	Pex5l
ENSMUSG00000040818	Q8BH65	Dennd6a
ENSMUSG00000091402		Rd3l
ENSMUSG00000040818		Dennd6a
ENSMUSG00000022788	Q91ZT5	Fgd4
ENSMUSG00000022788		Fgd4
ENSMUSG00000036502	Q8BHW5	Tmem255a
ENSMUSG00000043461	Q925E8	Sptssb
ENSMUSG00000021338	Q6EDY6	Carmil1
ENSMUSG00000048621		Gm6377
ENSMUSG00000022146		Osmr
ENSMUSG00000037686	A0JNU3	Aspg
ENSMUSG00000037686		Aspg
ENSMUSG00000027788	Q4ZJM7	Otol1
ENSMUSG00000072568		Lratd2
ENSMUSG00000003779	P97329	Kif20a
ENSMUSG00000003779		Kif20a
ENSMUSG00000021987	Q8VE11	Mtmr6
ENSMUSG00000022347	Q19LI2	A1bg
ENSMUSG00000022347		A1bg
ENSMUSG00000021986	Q8CCJ4	Amer2
ENSMUSG00000021986		Amer2
ENSMUSG00000021374		Nup153
ENSMUSG00000021990		Spata13
ENSMUSG00000025265		Fgd1
ENSMUSG00000031511	Q9ES28	Arhgef7
ENSMUSG00000025265	P52734	Fgd1
ENSMUSG00000048101	Q9JHB2	Or7a40
ENSMUSG00000056854	P62515	Pou3f4
ENSMUSG00000058586		Serhl
ENSMUSG00000028136	Q3UHD6	Snx27
ENSMUSG00000036208	Q8R2U2	Nepro
ENSMUSG00000036208		Nepro
ENSMUSG00000028136		Snx27
ENSMUSG00000024370		Cdc23
ENSMUSG00000016327	Q99ME6	Atp1b4
ENSMUSG00000023991	Q9DBY0	Foxp4
ENSMUSG00000058586	Q9EPB5	Serhl
ENSMUSG00000022783	Q9JLI7	Spag6l
ENSMUSG00000023991		Foxp4
ENSMUSG00000025264		Tsr2
ENSMUSG00000071347	Q4ZJN1	C1qtnf9
ENSMUSG00000075370	P20764	Igll1
ENSMUSG00000008450	P61971	Nutf2
ENSMUSG00000008450		Nutf2
ENSMUSG00000059305	P13372	Vpreb1a
