NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA		23	0.4723406	1.9409201	0.003322259	0.06722162	1.0	2330	tags=91%, list=47%, signal=171%	
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS		19	0.49270347	1.9396262	0.0091743115	0.06735345	1.0	2230	tags=89%, list=45%, signal=162%	
GOMF_ATP_DEPENDENT_ACTIVITY	GOMF_ATP_DEPENDENT_ACTIVITY		263	0.29633546	1.936705	0.0	0.06857462	1.0	1731	tags=52%, list=35%, signal=76%	
GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS	GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS		21	0.47723827	1.9359267	0.0	0.06845748	1.0	400	tags=33%, list=8%, signal=36%	
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION		24	0.45512533	1.9346448	0.002244669	0.06872023	1.0	587	tags=33%, list=12%, signal=38%	
GOBP_CELL_CELL_RECOGNITION	GOBP_CELL_CELL_RECOGNITION		16	0.51868427	1.9314184	0.0070505287	0.06993098	1.0	1415	tags=69%, list=29%, signal=96%	
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA		69	0.344944	1.9302324	0.0010121458	0.06993194	1.0	1558	tags=54%, list=31%, signal=77%	
GOBP_DNA_REPLICATION_INITIATION	GOBP_DNA_REPLICATION_INITIATION		22	0.46366513	1.9275043	0.004464286	0.0709157	1.0	1457	tags=68%, list=29%, signal=96%	
GOBP_GLUTATHIONE_METABOLIC_PROCESS	GOBP_GLUTATHIONE_METABOLIC_PROCESS		27	0.43505284	1.9237831	0.004405286	0.07234687	1.0	1461	tags=63%, list=29%, signal=89%	
GOCC_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR	GOCC_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR		17	0.49505767	1.9190054	0.00820633	0.07439018	1.0	1637	tags=76%, list=33%, signal=114%	
GOBP_ARTERY_DEVELOPMENT	GOBP_ARTERY_DEVELOPMENT		22	0.46225643	1.916124	0.005592841	0.075564265	1.0	413	tags=27%, list=8%, signal=30%	
GOBP_POLYOL_BIOSYNTHETIC_PROCESS	GOBP_POLYOL_BIOSYNTHETIC_PROCESS		17	0.5003686	1.9135616	0.008168028	0.07640548	1.0	1804	tags=76%, list=36%, signal=120%	
GOBP_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_CARBOHYDRATE_METABOLIC_PROCESS		190	0.29939312	1.9130774	0.0	0.07613109	1.0	1468	tags=45%, list=30%, signal=62%	
GOBP_MATURATION_OF_5_8S_RRNA	GOBP_MATURATION_OF_5_8S_RRNA		33	0.41811824	1.9112328	0.0053248135	0.076546036	1.0	1890	tags=73%, list=38%, signal=117%	
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE	GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE		34	0.4014132	1.9049498	0.005399568	0.079303846	1.0	1569	tags=59%, list=32%, signal=85%	
GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS	GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS		28	0.42862442	1.904848	0.0054644807	0.07881967	1.0	763	tags=43%, list=15%, signal=50%	
GOCC_INTERMEDIATE_FILAMENT_CYTOSKELETON	GOCC_INTERMEDIATE_FILAMENT_CYTOSKELETON		44	0.3851297	1.899946	0.0010373445	0.0809823	1.0	591	tags=20%, list=12%, signal=23%	
GOBP_CYTOKINETIC_PROCESS	GOBP_CYTOKINETIC_PROCESS		24	0.45259228	1.8986583	0.011198209	0.08122724	1.0	989	tags=38%, list=20%, signal=47%	
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		47	0.37562034	1.8974403	0.004132231	0.08129141	1.0	496	tags=28%, list=10%, signal=30%	
GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		42	0.38385814	1.8897126	0.0042283298	0.08495991	1.0	529	tags=31%, list=11%, signal=34%	
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS	GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS		43	0.3866824	1.8884412	0.0052576237	0.085044675	1.0	1882	tags=67%, list=38%, signal=108%	
GOCC_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX	GOCC_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX		15	0.529941	1.8872998	0.007255139	0.085187815	1.0	1612	tags=80%, list=32%, signal=118%	
GOBP_CELL_RECOGNITION	GOBP_CELL_RECOGNITION		30	0.4139967	1.8847705	0.0065645515	0.08609114	1.0	1415	tags=57%, list=29%, signal=79%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS		45	0.3696577	1.8847259	0.006198347	0.08552129	1.0	1476	tags=49%, list=30%, signal=69%	
GOCC_SARCOMERE	GOCC_SARCOMERE		64	0.35313237	1.8837941	0.004077472	0.08549546	1.0	720	tags=30%, list=15%, signal=34%	
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA	GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA		121	0.30742046	1.8821044	0.0	0.085923806	1.0	1799	tags=51%, list=36%, signal=78%	
GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY	GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY		46	0.3794999	1.880888	0.004149378	0.08614644	1.0	1669	tags=63%, list=34%, signal=94%	
GOBP_CERAMIDE_METABOLIC_PROCESS	GOBP_CERAMIDE_METABOLIC_PROCESS		20	0.46746218	1.8806844	0.006849315	0.08569387	1.0	1526	tags=65%, list=31%, signal=93%	
GOBP_GMP_METABOLIC_PROCESS	GOBP_GMP_METABOLIC_PROCESS		16	0.50484365	1.8773067	0.014563107	0.08719332	1.0	2230	tags=94%, list=45%, signal=170%	
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS		264	0.28303626	1.8736342	0.0	0.08890664	1.0	2439	tags=67%, list=49%, signal=126%	
GOBP_NADP_METABOLIC_PROCESS	GOBP_NADP_METABOLIC_PROCESS		30	0.41089192	1.8734435	0.002181025	0.0884262	1.0	2429	tags=83%, list=49%, signal=162%	
GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION	GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION		142	0.3039295	1.871616	0.0	0.08909267	1.0	2329	tags=68%, list=47%, signal=124%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H		30	0.40728787	1.8711467	0.009719223	0.08880909	1.0	2225	tags=80%, list=45%, signal=144%	
GOMF_TRANSLATION_REGULATOR_ACTIVITY	GOMF_TRANSLATION_REGULATOR_ACTIVITY		87	0.32663196	1.8708159	0.0020181634	0.08844922	1.0	2386	tags=74%, list=48%, signal=139%	
GOBP_SNRNA_PROCESSING	GOBP_SNRNA_PROCESSING		24	0.44501615	1.8707181	0.006718925	0.08794717	1.0	2254	tags=83%, list=45%, signal=152%	
GOBP_CARDIAC_CELL_DEVELOPMENT	GOBP_CARDIAC_CELL_DEVELOPMENT		28	0.42136624	1.8707016	0.0054406966	0.087402746	1.0	4	tags=7%, list=0%, signal=7%	
GOMF_VITAMIN_B6_BINDING	GOMF_VITAMIN_B6_BINDING		23	0.45344573	1.8704653	0.009019165	0.086991966	1.0	1259	tags=57%, list=25%, signal=75%	
GOMF_CYTOKINE_RECEPTOR_BINDING	GOMF_CYTOKINE_RECEPTOR_BINDING		39	0.3882851	1.8680801	0.0093847755	0.08784124	1.0	429	tags=26%, list=9%, signal=28%	
GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		217	0.29026195	1.8667403	0.0	0.08819682	1.0	2439	tags=69%, list=49%, signal=130%	
GOMF_LYASE_ACTIVITY	GOMF_LYASE_ACTIVITY		75	0.3342582	1.8659232	0.0020222447	0.08815636	1.0	1767	tags=55%, list=36%, signal=84%	
GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION	GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION		26	0.4348984	1.864618	0.005393743	0.088488	1.0	325	tags=19%, list=7%, signal=20%	
GOCC_CYTOCHROME_COMPLEX	GOCC_CYTOCHROME_COMPLEX		19	0.47175822	1.8633423	0.013574661	0.08874497	1.0	2069	tags=84%, list=42%, signal=144%	
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS		26	0.4245171	1.8609703	0.010089686	0.08960968	1.0	1774	tags=69%, list=36%, signal=107%	
GOBP_SNRNA_3_END_PROCESSING	GOBP_SNRNA_3_END_PROCESSING		20	0.46076486	1.8553389	0.015819209	0.09274351	1.0	2254	tags=85%, list=45%, signal=155%	
GOBP_TRNA_METABOLIC_PROCESS	GOBP_TRNA_METABOLIC_PROCESS		109	0.31269717	1.8526967	0.0	0.09387944	1.0	1729	tags=55%, list=35%, signal=83%	
GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS	GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS		226	0.28438652	1.8515848	0.0	0.0940809	1.0	2322	tags=65%, list=47%, signal=117%	
GOBP_THIOESTER_METABOLIC_PROCESS	GOBP_THIOESTER_METABOLIC_PROCESS		41	0.37496156	1.8513298	0.005235602	0.09367197	1.0	1812	tags=66%, list=37%, signal=103%	
GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING		48	0.36292383	1.8498241	0.007238883	0.09425062	1.0	1569	tags=54%, list=32%, signal=78%	
GOCC_MYELIN_SHEATH	GOCC_MYELIN_SHEATH		126	0.30549043	1.8478477	0.0	0.09503631	1.0	1511	tags=48%, list=30%, signal=68%	
GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		50	0.3518375	1.845478	0.0062111802	0.09601493	1.0	2429	tags=76%, list=49%, signal=147%	
GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS		34	0.39255264	1.8436553	0.014814815	0.096820354	1.0	2301	tags=76%, list=46%, signal=142%	
GOBP_TIGHT_JUNCTION_ORGANIZATION	GOBP_TIGHT_JUNCTION_ORGANIZATION		22	0.44742623	1.8425307	0.007882883	0.09706452	1.0	147	tags=14%, list=3%, signal=14%	
GOBP_CHAPERONE_MEDIATED_PROTEIN_FOLDING	GOBP_CHAPERONE_MEDIATED_PROTEIN_FOLDING		43	0.37341297	1.8414229	0.007368421	0.09726691	1.0	1665	tags=60%, list=34%, signal=90%	
GOMF_RNA_ENDONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS	GOMF_RNA_ENDONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS		19	0.46240664	1.8412006	0.014908257	0.096850775	1.0	1171	tags=58%, list=24%, signal=75%	
GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		38	0.37623766	1.8396262	0.01048218	0.09747587	1.0	1807	tags=63%, list=36%, signal=99%	
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_NUCLEIC_ACID	GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_NUCLEIC_ACID		320	0.27137122	1.8376071	0.0	0.09824983	1.0	1937	tags=53%, list=39%, signal=81%	
GOBP_ENSHEATHMENT_OF_NEURONS	GOBP_ENSHEATHMENT_OF_NEURONS		52	0.35284343	1.8356678	0.0041237115	0.098929964	1.0	305	tags=15%, list=6%, signal=16%	
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		53	0.35132214	1.83108	0.0041237115	0.10146441	1.0	460	tags=26%, list=9%, signal=29%	
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS	GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS		37	0.38084382	1.8295485	0.011677282	0.10196548	1.0	1669	tags=65%, list=34%, signal=97%	
GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS		20	0.46155807	1.8273762	0.016036656	0.102883674	1.0	2227	tags=85%, list=45%, signal=154%	
GOBP_TRICARBOXYLIC_ACID_CYCLE	GOBP_TRICARBOXYLIC_ACID_CYCLE		22	0.437144	1.8253295	0.013590034	0.103828095	1.0	1511	tags=68%, list=30%, signal=98%	
GOBP_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS		60	0.34216464	1.8235462	0.0030612245	0.10449551	1.0	1882	tags=62%, list=38%, signal=98%	
GOMF_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS	GOMF_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS		21	0.45392248	1.82342	0.017361112	0.104008734	1.0	1171	tags=57%, list=24%, signal=74%	
GOCC_NUCLEOLUS	GOCC_NUCLEOLUS		476	0.26237565	1.8231848	0.0	0.10362519	1.0	1942	tags=53%, list=39%, signal=78%	
GOBP_STRIATED_MUSCLE_TISSUE_DEVELOPMENT	GOBP_STRIATED_MUSCLE_TISSUE_DEVELOPMENT		68	0.3286233	1.820146	0.001010101	0.10521843	1.0	71	tags=9%, list=1%, signal=9%	
GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS		132	0.29595947	1.8198229	0.001001001	0.10495526	1.0	2419	tags=70%, list=49%, signal=132%	
GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		20	0.45299658	1.8198202	0.010215664	0.10440499	1.0	437	tags=30%, list=9%, signal=33%	
GOBP_REGULATION_OF_GLIOGENESIS	GOBP_REGULATION_OF_GLIOGENESIS		35	0.3819707	1.8176882	0.012711864	0.10534095	1.0	262	tags=20%, list=5%, signal=21%	
GOMF_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING	GOMF_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING		73	0.32568315	1.8171623	0.002016129	0.10513647	1.0	2386	tags=74%, list=48%, signal=140%	
GOBP_ACETYL_COA_METABOLIC_PROCESS	GOBP_ACETYL_COA_METABOLIC_PROCESS		20	0.44786552	1.8170758	0.014874142	0.10463877	1.0	1812	tags=75%, list=37%, signal=118%	
GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION	GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION		45	0.3562484	1.8129332	0.00729927	0.107118115	1.0	1396	tags=51%, list=28%, signal=70%	
GOCC_PROTEASOME_ACCESSORY_COMPLEX	GOCC_PROTEASOME_ACCESSORY_COMPLEX		22	0.44063762	1.8111001	0.011198209	0.107715145	1.0	1885	tags=77%, list=38%, signal=124%	
GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA	GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA		67	0.3296415	1.8081604	0.002042901	0.109168105	1.0	943	tags=33%, list=19%, signal=40%	
GOBP_KERATINOCYTE_DIFFERENTIATION	GOBP_KERATINOCYTE_DIFFERENTIATION		26	0.41594744	1.8057044	0.01633987	0.11037038	1.0	405	tags=19%, list=8%, signal=21%	
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS		31	0.39110094	1.8054949	0.014130435	0.10998569	1.0	1287	tags=55%, list=26%, signal=74%	
GOBP_MYELOID_LEUKOCYTE_ACTIVATION	GOBP_MYELOID_LEUKOCYTE_ACTIVATION		36	0.38596207	1.8032323	0.0053248135	0.11107476	1.0	437	tags=25%, list=9%, signal=27%	
GOBP_AMINOGLYCAN_METABOLIC_PROCESS	GOBP_AMINOGLYCAN_METABOLIC_PROCESS		15	0.5044434	1.7983187	0.020706456	0.114349134	1.0	1408	tags=67%, list=28%, signal=93%	
GOMF_MONOSACCHARIDE_BINDING	GOMF_MONOSACCHARIDE_BINDING		35	0.38789067	1.797771	0.00855615	0.11419511	1.0	1310	tags=51%, list=26%, signal=69%	
GOBP_POLYOL_METABOLIC_PROCESS	GOBP_POLYOL_METABOLIC_PROCESS		34	0.3828925	1.7957885	0.009533898	0.11509404	1.0	1804	tags=59%, list=36%, signal=92%	
GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR	GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR		55	0.33658257	1.7929597	0.010319917	0.11686913	1.0	2126	tags=64%, list=43%, signal=110%	
GOMF_LIGASE_ACTIVITY_FORMING_CARBON_SULFUR_BONDS	GOMF_LIGASE_ACTIVITY_FORMING_CARBON_SULFUR_BONDS		20	0.44503528	1.7929416	0.02367531	0.1163124	1.0	1764	tags=75%, list=36%, signal=116%	
GOMF_PROTEIN_SELF_ASSOCIATION	GOMF_PROTEIN_SELF_ASSOCIATION		25	0.425088	1.7910196	0.014348786	0.11730022	1.0	1382	tags=44%, list=28%, signal=61%	
GOCC_SPLICEOSOMAL_TRI_SNRNP_COMPLEX	GOCC_SPLICEOSOMAL_TRI_SNRNP_COMPLEX		29	0.3948417	1.7889931	0.018418202	0.11825571	1.0	2600	tags=86%, list=52%, signal=180%	
GOMF_ELECTRON_TRANSFER_ACTIVITY	GOMF_ELECTRON_TRANSFER_ACTIVITY		25	0.41285732	1.7878231	0.010976949	0.11864164	1.0	2479	tags=88%, list=50%, signal=175%	
GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS	GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS		356	0.26545563	1.7848003	0.0	0.12051868	1.0	2322	tags=62%, list=47%, signal=108%	
GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS		29	0.39815906	1.7838694	0.018438177	0.120701335	1.0	1679	tags=59%, list=34%, signal=88%	
GOCC_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX	GOCC_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX		61	0.3332534	1.7837048	0.005076142	0.12027086	1.0	2600	tags=80%, list=52%, signal=167%	
GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS		61	0.33038422	1.7821198	0.0030991735	0.12116593	1.0	1711	tags=56%, list=34%, signal=84%	
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_LEUKOCYTE_MEDIATED_IMMUNITY		69	0.3247931	1.777032	0.0070993914	0.12477053	1.0	1500	tags=45%, list=30%, signal=63%	
GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS	GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS		30	0.39657658	1.7718167	0.011827957	0.12854084	1.0	1219	tags=53%, list=25%, signal=70%	
GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION	GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION		19	0.44470057	1.7702011	0.012614679	0.1291278	1.0	282	tags=32%, list=6%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE		18	0.45976856	1.770182	0.018411968	0.12853338	1.0	512	tags=33%, list=10%, signal=37%	
GOBP_CELLULAR_RESPONSE_TO_SALT	GOBP_CELLULAR_RESPONSE_TO_SALT		40	0.36170498	1.7691914	0.013513514	0.12880237	1.0	397	tags=18%, list=8%, signal=19%	
GOBP_EMBRYO_IMPLANTATION	GOBP_EMBRYO_IMPLANTATION		16	0.4782212	1.7686152	0.021101993	0.12867762	1.0	1707	tags=75%, list=34%, signal=114%	
GOBP_RESPONSE_TO_MECHANICAL_STIMULUS	GOBP_RESPONSE_TO_MECHANICAL_STIMULUS		27	0.4040119	1.7679625	0.014270033	0.12866913	1.0	161	tags=11%, list=3%, signal=11%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE		21	0.43824634	1.7663403	0.019252548	0.12939636	1.0	1396	tags=62%, list=28%, signal=86%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR		18	0.45599702	1.7642974	0.023310022	0.1305945	1.0	2541	tags=94%, list=51%, signal=193%	
GOBP_MITOCHONDRION_ORGANIZATION	GOBP_MITOCHONDRION_ORGANIZATION		265	0.26489648	1.7615424	0.0	0.13226673	1.0	1396	tags=39%, list=28%, signal=52%	
GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS	GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS		64	0.322547	1.7610412	0.009137056	0.13205037	1.0	514	tags=20%, list=10%, signal=22%	
GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS	GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS		173	0.27508745	1.7512637	0.001	0.14031227	1.0	1775	tags=53%, list=36%, signal=80%	
GOCC_EUCHROMATIN	GOCC_EUCHROMATIN		29	0.39013287	1.7495762	0.016304348	0.14123817	1.0	1368	tags=52%, list=28%, signal=71%	
GOBP_NUCLEOSIDE_METABOLIC_PROCESS	GOBP_NUCLEOSIDE_METABOLIC_PROCESS		19	0.4502601	1.7479198	0.02164009	0.14215921	1.0	600	tags=37%, list=12%, signal=42%	
GOBP_GLIAL_CELL_MIGRATION	GOBP_GLIAL_CELL_MIGRATION		22	0.42191252	1.747887	0.020642202	0.14157432	1.0	542	tags=32%, list=11%, signal=36%	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION	GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION		21	0.42730007	1.7447536	0.018120045	0.14389798	1.0	1415	tags=57%, list=29%, signal=80%	
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS		26	0.3931098	1.743691	0.016304348	0.14423728	1.0	2230	tags=77%, list=45%, signal=139%	
GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION	GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION		61	0.3225112	1.7427045	0.008130081	0.144481	1.0	63	tags=7%, list=1%, signal=7%	
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	GOBP_EPIDERMAL_CELL_DIFFERENTIATION		40	0.36147562	1.7416576	0.016614746	0.14474377	1.0	760	tags=28%, list=15%, signal=32%	
GOBP_EPIDERMIS_DEVELOPMENT	GOBP_EPIDERMIS_DEVELOPMENT		83	0.30479288	1.7399031	0.005015045	0.14590196	1.0	760	tags=23%, list=15%, signal=27%	
GOMF_HELICASE_ACTIVITY	GOMF_HELICASE_ACTIVITY		93	0.29939085	1.7377934	0.0060301507	0.14728701	1.0	1661	tags=48%, list=33%, signal=71%	
GOBP_SARCOMERE_ORGANIZATION	GOBP_SARCOMERE_ORGANIZATION		15	0.47255635	1.7343279	0.02314251	0.15006034	1.0	1	tags=7%, list=0%, signal=7%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE	GOBP_ADAPTIVE_IMMUNE_RESPONSE		56	0.3291678	1.7333746	0.013319672	0.1503604	1.0	496	tags=25%, list=10%, signal=27%	
GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING	GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING		61	0.3226028	1.7325095	0.010183299	0.15061253	1.0	2386	tags=74%, list=48%, signal=140%	
GOBP_NUCLEOTIDE_SALVAGE	GOBP_NUCLEOTIDE_SALVAGE		17	0.46569702	1.7318072	0.026004728	0.15071107	1.0	1774	tags=71%, list=36%, signal=109%	
GOBP_THIOESTER_BIOSYNTHETIC_PROCESS	GOBP_THIOESTER_BIOSYNTHETIC_PROCESS		15	0.48037204	1.7317626	0.025331724	0.15015392	1.0	1812	tags=80%, list=37%, signal=126%	
GOCC_SECRETORY_GRANULE_MEMBRANE	GOCC_SECRETORY_GRANULE_MEMBRANE		18	0.44605306	1.7303839	0.019362187	0.15074903	1.0	1495	tags=61%, list=30%, signal=87%	
GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		16	0.46386096	1.7268611	0.027058823	0.15332396	1.0	1631	tags=69%, list=33%, signal=102%	
GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS	GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS		50	0.33156854	1.7254102	0.017471736	0.15416576	1.0	1807	tags=58%, list=36%, signal=90%	
