NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_FATTY_ACID_CATABOLIC_PROCESS	GOBP_FATTY_ACID_CATABOLIC_PROCESS		38	0.37525752	1.7090576	0.014644352	0.29275924	1.0	1917	tags=68%, list=41%, signal=116%	
GOBP_TELOMERE_MAINTENANCE	GOBP_TELOMERE_MAINTENANCE		77	0.32251564	1.7057521	0.008056395	0.29682687	1.0	1756	tags=58%, list=38%, signal=93%	
GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS		58	0.33716458	1.703371	0.008154944	0.29899338	1.0	1446	tags=50%, list=31%, signal=72%	
GOMF_NAD_BINDING	GOMF_NAD_BINDING		34	0.3763068	1.6981244	0.013742072	0.3072169	1.0	1416	tags=59%, list=31%, signal=84%	
GOCC_FICOLIN_1_RICH_GRANULE	GOCC_FICOLIN_1_RICH_GRANULE		106	0.29999962	1.6965917	0.0070281127	0.30775392	1.0	1933	tags=61%, list=42%, signal=103%	
GOCC_EUCHROMATIN	GOCC_EUCHROMATIN		26	0.4088379	1.6954682	0.024731183	0.3076664	1.0	1483	tags=62%, list=32%, signal=90%	
GOMF_3_5_EXONUCLEASE_ACTIVITY	GOMF_3_5_EXONUCLEASE_ACTIVITY		23	0.43344492	1.6949497	0.025527192	0.3063118	1.0	1492	tags=65%, list=32%, signal=96%	
GOBP_NADP_METABOLIC_PROCESS	GOBP_NADP_METABOLIC_PROCESS		25	0.40847927	1.6940137	0.027056277	0.30569723	1.0	1448	tags=60%, list=31%, signal=87%	
GOBP_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_CARBOHYDRATE_METABOLIC_PROCESS		194	0.28052816	1.69214	0.003006012	0.30708843	1.0	1962	tags=59%, list=42%, signal=98%	
GOCC_METHYLTRANSFERASE_COMPLEX	GOCC_METHYLTRANSFERASE_COMPLEX		54	0.33902916	1.6910433	0.016460905	0.30682608	1.0	741	tags=28%, list=16%, signal=33%	
GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		15	0.47844073	1.6906766	0.033775635	0.3050508	1.0	1404	tags=67%, list=30%, signal=95%	
GOBP_BODY_MORPHOGENESIS	GOBP_BODY_MORPHOGENESIS		15	0.48045516	1.686541	0.03360371	0.31094527	1.0	739	tags=47%, list=16%, signal=55%	
GOCC_MICROBODY	GOCC_MICROBODY		55	0.3330677	1.6822559	0.015274949	0.31713638	1.0	418	tags=20%, list=9%, signal=22%	
GOCC_ROUGH_ENDOPLASMIC_RETICULUM	GOCC_ROUGH_ENDOPLASMIC_RETICULUM		35	0.379721	1.6815898	0.028451001	0.31592262	1.0	1341	tags=51%, list=29%, signal=72%	
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE		17	0.4479983	1.6803813	0.022779044	0.31590506	1.0	709	tags=47%, list=15%, signal=55%	
GOMF_DNA_HELICASE_ACTIVITY	GOMF_DNA_HELICASE_ACTIVITY		34	0.3780534	1.6803803	0.020212766	0.31352985	1.0	1776	tags=65%, list=38%, signal=104%	
GOBP_AMINO_ACID_ACTIVATION	GOBP_AMINO_ACID_ACTIVATION		37	0.36278102	1.6802737	0.021008404	0.31145242	1.0	2136	tags=73%, list=46%, signal=134%	
GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS	GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS		30	0.37882084	1.6793917	0.023758098	0.31090683	1.0	1958	tags=70%, list=42%, signal=120%	
GOBP_OSTEOBLAST_DIFFERENTIATION	GOBP_OSTEOBLAST_DIFFERENTIATION		64	0.323543	1.6741055	0.008080808	0.31931368	1.0	1241	tags=44%, list=27%, signal=59%	
GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS		83	0.31274384	1.6729432	0.0060301507	0.31958842	1.0	2620	tags=81%, list=57%, signal=182%	
GOBP_AEROBIC_RESPIRATION	GOBP_AEROBIC_RESPIRATION		121	0.2922953	1.6721492	0.004008016	0.3187805	1.0	2559	tags=76%, list=55%, signal=165%	
GOMF_ATP_DEPENDENT_CHROMATIN_REMODELER_ACTIVITY	GOMF_ATP_DEPENDENT_CHROMATIN_REMODELER_ACTIVITY		22	0.41266063	1.671464	0.030939227	0.31782436	1.0	366	tags=27%, list=8%, signal=29%	
GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		61	0.32343885	1.6699684	0.01417004	0.3186001	1.0	2292	tags=70%, list=49%, signal=138%	
GOBP_CELLULAR_RESPIRATION	GOBP_CELLULAR_RESPIRATION		133	0.2913373	1.6694312	0.002002002	0.31729826	1.0	2559	tags=76%, list=55%, signal=165%	
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS		17	0.4500774	1.6683562	0.030716723	0.31740135	1.0	1958	tags=82%, list=42%, signal=142%	
GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS		160	0.28568396	1.6670401	0.004	0.31813753	1.0	2166	tags=64%, list=47%, signal=116%	
GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS	GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS		22	0.4245824	1.6660866	0.031042129	0.31795734	1.0	1259	tags=59%, list=27%, signal=81%	
GOBP_RIBOSOME_ASSEMBLY	GOBP_RIBOSOME_ASSEMBLY		52	0.33581182	1.6635503	0.016443988	0.3211684	1.0	979	tags=44%, list=21%, signal=55%	
GOBP_LIPID_MODIFICATION	GOBP_LIPID_MODIFICATION		57	0.32625002	1.6629248	0.020304568	0.3204251	1.0	2223	tags=70%, list=48%, signal=133%	
GOBP_FATTY_ACID_BETA_OXIDATION	GOBP_FATTY_ACID_BETA_OXIDATION		31	0.37645936	1.6620829	0.029157666	0.32012048	1.0	2514	tags=87%, list=54%, signal=189%	
GOBP_PROTEIN_DNA_COMPLEX_ASSEMBLY	GOBP_PROTEIN_DNA_COMPLEX_ASSEMBLY		91	0.30138454	1.6593947	0.007035176	0.32344988	1.0	1305	tags=42%, list=28%, signal=57%	
GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		46	0.34679475	1.6488589	0.019527236	0.34340343	1.0	1210	tags=48%, list=26%, signal=64%	
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA		76	0.31389755	1.6485132	0.015228426	0.34195906	1.0	1000	tags=33%, list=22%, signal=41%	
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA	GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA		109	0.2955774	1.647015	0.008008008	0.34302065	1.0	1290	tags=41%, list=28%, signal=56%	
GOMF_HELICASE_ACTIVITY	GOMF_HELICASE_ACTIVITY		94	0.29821983	1.6465149	0.007021063	0.34192055	1.0	766	tags=31%, list=17%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION		22	0.4111629	1.6451054	0.036585364	0.34295642	1.0	1234	tags=55%, list=27%, signal=74%	
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDES	GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDES		26	0.39851686	1.6426347	0.030905077	0.34606916	1.0	1066	tags=42%, list=23%, signal=55%	
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS		287	0.26468047	1.6415064	0.0	0.34621784	1.0	2175	tags=61%, list=47%, signal=108%	
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS		80	0.30570808	1.639456	0.009090909	0.3484498	1.0	1086	tags=43%, list=23%, signal=55%	
GOMF_ADP_BINDING	GOMF_ADP_BINDING		25	0.39056298	1.6387886	0.036105033	0.34760818	1.0	1634	tags=64%, list=35%, signal=98%	
GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS		28	0.38419417	1.6385788	0.030982906	0.3458296	1.0	1421	tags=61%, list=31%, signal=87%	
GOCC_SMALL_SUBUNIT_PROCESSOME	GOCC_SMALL_SUBUNIT_PROCESSOME		60	0.32103363	1.6345255	0.013265306	0.3523675	1.0	2365	tags=73%, list=51%, signal=148%	
GOMF_HEXOSYLTRANSFERASE_ACTIVITY	GOMF_HEXOSYLTRANSFERASE_ACTIVITY		49	0.33748633	1.6341717	0.029622063	0.35104975	1.0	1503	tags=51%, list=32%, signal=75%	
GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		232	0.26896316	1.6333407	0.003	0.35070217	1.0	2175	tags=62%, list=47%, signal=110%	
GOMF_ATP_DEPENDENT_ACTIVITY	GOMF_ATP_DEPENDENT_ACTIVITY		260	0.2662089	1.6318913	0.0	0.35141528	1.0	1507	tags=44%, list=32%, signal=62%	
GOMF_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY	GOMF_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY		41	0.34582895	1.6291674	0.032224532	0.35539934	1.0	2640	tags=85%, list=57%, signal=196%	
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS		138	0.28151956	1.6267787	0.004	0.35848832	1.0	2550	tags=75%, list=55%, signal=161%	
GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS	GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS		163	0.27390555	1.6249661	0.002002002	0.36044642	1.0	2559	tags=74%, list=55%, signal=159%	
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING		29	0.3718526	1.6246127	0.036480688	0.35902178	1.0	1325	tags=55%, list=29%, signal=77%	
GOBP_PROSTANOID_METABOLIC_PROCESS	GOBP_PROSTANOID_METABOLIC_PROCESS		18	0.4501551	1.6234972	0.04238259	0.3595095	1.0	1421	tags=61%, list=31%, signal=88%	
GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS	GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS		31	0.36895794	1.6218562	0.035827186	0.36089754	1.0	808	tags=35%, list=17%, signal=43%	
GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS	GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS		32	0.37311137	1.6194533	0.040904198	0.3641586	1.0	2175	tags=75%, list=47%, signal=140%	
GOCC_CILIARY_PLASM	GOCC_CILIARY_PLASM		21	0.41565764	1.6168349	0.03815937	0.36755398	1.0	171	tags=19%, list=4%, signal=20%	
GOBP_REGULATION_OF_GENE_SILENCING_BY_REGULATORY_NCRNA	GOBP_REGULATION_OF_GENE_SILENCING_BY_REGULATORY_NCRNA		19	0.42905274	1.6150692	0.029579068	0.36934185	1.0	1085	tags=53%, list=23%, signal=68%	
GOBP_ORGANOPHOSPHATE_METABOLIC_PROCESS	GOBP_ORGANOPHOSPHATE_METABOLIC_PROCESS		374	0.25193268	1.6146592	0.001	0.3681731	1.0	2194	tags=59%, list=47%, signal=104%	
GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY		23	0.39263433	1.6138848	0.04115684	0.3678681	1.0	1842	tags=65%, list=40%, signal=108%	
GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA	GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA		70	0.30525932	1.613858	0.022380468	0.36580703	1.0	1278	tags=43%, list=28%, signal=58%	
GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING		43	0.33889112	1.6114812	0.0392562	0.36915097	1.0	1603	tags=58%, list=35%, signal=88%	
GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS	GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS		22	0.40713423	1.6107932	0.046275396	0.36862472	1.0	1507	tags=59%, list=32%, signal=87%	
GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS	GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS		201	0.26839367	1.610059	0.0	0.3682303	1.0	1595	tags=49%, list=34%, signal=71%	
GOBP_RIBONUCLEOTIDE_CATABOLIC_PROCESS	GOBP_RIBONUCLEOTIDE_CATABOLIC_PROCESS		20	0.4206166	1.6087284	0.042937852	0.36915386	1.0	1946	tags=75%, list=42%, signal=129%	
GOCC_VACUOLAR_LUMEN	GOCC_VACUOLAR_LUMEN		69	0.30781737	1.6086264	0.022155086	0.36729804	1.0	1937	tags=64%, list=42%, signal=108%	
GOMF_INTRAMOLECULAR_TRANSFERASE_ACTIVITY	GOMF_INTRAMOLECULAR_TRANSFERASE_ACTIVITY		16	0.4460149	1.6021445	0.050574712	0.3799181	1.0	762	tags=50%, list=16%, signal=60%	
GOCC_MITOTIC_SPINDLE_POLE	GOCC_MITOTIC_SPINDLE_POLE		16	0.44580323	1.6019175	0.042007003	0.37838644	1.0	753	tags=44%, list=16%, signal=52%	
GOBP_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH	GOBP_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH		20	0.41713637	1.5998693	0.045657016	0.38106972	1.0	461	tags=35%, list=10%, signal=39%	
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION		115	0.28048825	1.5996724	0.010050251	0.3794423	1.0	1677	tags=53%, list=36%, signal=81%	
GOMF_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		21	0.41465873	1.5974841	0.046255507	0.38245666	1.0	1738	tags=67%, list=37%, signal=106%	
GOCC_MITOCHONDRIAL_ENVELOPE	GOCC_MITOCHONDRIAL_ENVELOPE		394	0.2520971	1.5960534	0.0	0.38346407	1.0	2414	tags=66%, list=52%, signal=125%	
GOBP_GLUCOSE_METABOLIC_PROCESS	GOBP_GLUCOSE_METABOLIC_PROCESS		79	0.30032718	1.5944511	0.022177419	0.38508153	1.0	2015	tags=63%, list=43%, signal=110%	
GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT		124	0.2791195	1.5932856	0.012012012	0.38563874	1.0	1677	tags=53%, list=36%, signal=81%	
GOBP_CHROMOSOME_CONDENSATION	GOBP_CHROMOSOME_CONDENSATION		27	0.3792701	1.5913463	0.037513398	0.38801962	1.0	496	tags=30%, list=11%, signal=33%	
GOBP_SISTER_CHROMATID_COHESION	GOBP_SISTER_CHROMATID_COHESION		23	0.39164078	1.5897539	0.051054385	0.38969478	1.0	1279	tags=48%, list=28%, signal=66%	
GOMF_PHOSPHATASE_INHIBITOR_ACTIVITY	GOMF_PHOSPHATASE_INHIBITOR_ACTIVITY		15	0.44691125	1.5890503	0.05134189	0.38937187	1.0	1179	tags=53%, list=25%, signal=71%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS		33	0.35599473	1.5885394	0.04756871	0.388476	1.0	1909	tags=67%, list=41%, signal=113%	
GOMF_DISULFIDE_OXIDOREDUCTASE_ACTIVITY	GOMF_DISULFIDE_OXIDOREDUCTASE_ACTIVITY		23	0.39586017	1.5868707	0.054143645	0.39035985	1.0	1847	tags=70%, list=40%, signal=115%	
GOCC_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX	GOCC_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX		18	0.41918162	1.5861204	0.04866744	0.39019206	1.0	124	tags=17%, list=3%, signal=17%	
GOBP_VESICLE_CYTOSKELETAL_TRAFFICKING	GOBP_VESICLE_CYTOSKELETAL_TRAFFICKING		27	0.37733865	1.585486	0.044324324	0.38984048	1.0	335	tags=19%, list=7%, signal=20%	
GOBP_MEIOTIC_CELL_CYCLE_PROCESS	GOBP_MEIOTIC_CELL_CYCLE_PROCESS		42	0.3335198	1.5841986	0.044329897	0.39088234	1.0	1357	tags=45%, list=29%, signal=63%	
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION		44	0.3301481	1.582007	0.03215768	0.39406854	1.0	1235	tags=45%, list=27%, signal=61%	
GOBP_CARBOHYDRATE_HOMEOSTASIS	GOBP_CARBOHYDRATE_HOMEOSTASIS		62	0.3034985	1.5768213	0.02825429	0.404499	1.0	1593	tags=48%, list=34%, signal=73%	
GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT		22	0.3915771	1.576348	0.05111111	0.4036198	1.0	475	tags=23%, list=10%, signal=25%	
GOBP_REGULATION_OF_HORMONE_SECRETION	GOBP_REGULATION_OF_HORMONE_SECRETION		42	0.33239493	1.5751871	0.038702928	0.404427	1.0	452	tags=24%, list=10%, signal=26%	
GOBP_EAR_MORPHOGENESIS	GOBP_EAR_MORPHOGENESIS		15	0.45003337	1.5750965	0.053699285	0.4026455	1.0	322	tags=33%, list=7%, signal=36%	
GOCC_CAJAL_BODY	GOCC_CAJAL_BODY		37	0.3468875	1.5719134	0.038338657	0.4083267	1.0	1123	tags=43%, list=24%, signal=57%	
GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS		48	0.3238525	1.5718765	0.031120332	0.40638322	1.0	1421	tags=52%, list=31%, signal=74%	
GOMF_PROTEIN_FOLDING_CHAPERONE	GOMF_PROTEIN_FOLDING_CHAPERONE		39	0.3472929	1.5718038	0.041666668	0.40461823	1.0	1603	tags=62%, list=35%, signal=93%	
GOMF_EXONUCLEASE_ACTIVITY	GOMF_EXONUCLEASE_ACTIVITY		34	0.34804305	1.5692636	0.0477707	0.40877354	1.0	1721	tags=62%, list=37%, signal=97%	
GOBP_NUCLEOSOME_ORGANIZATION	GOBP_NUCLEOSOME_ORGANIZATION		60	0.30916002	1.569252	0.027411168	0.40680203	1.0	1167	tags=43%, list=25%, signal=57%	
GOBP_GMP_METABOLIC_PROCESS	GOBP_GMP_METABOLIC_PROCESS		18	0.4242861	1.5676004	0.05955056	0.4085972	1.0	2471	tags=94%, list=53%, signal=201%	
GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS	GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS		20	0.4083563	1.5631878	0.049482163	0.41716862	1.0	1196	tags=50%, list=26%, signal=67%	
GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS	GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS		30	0.36404616	1.56002	0.044728436	0.42308167	1.0	1421	tags=50%, list=31%, signal=72%	
GOCC_PROTEIN_FOLDING_CHAPERONE_COMPLEX	GOCC_PROTEIN_FOLDING_CHAPERONE_COMPLEX		34	0.3455769	1.557157	0.05526036	0.42815635	1.0	1421	tags=56%, list=31%, signal=80%	
GOMF_MONOATOMIC_CATION_CHANNEL_ACTIVITY	GOMF_MONOATOMIC_CATION_CHANNEL_ACTIVITY		29	0.36327848	1.5543098	0.052518755	0.43314734	1.0	1479	tags=55%, list=32%, signal=81%	
GOBP_MONOSACCHARIDE_METABOLIC_PROCESS	GOBP_MONOSACCHARIDE_METABOLIC_PROCESS		109	0.28206667	1.5541203	0.027	0.43154606	1.0	1876	tags=58%, list=40%, signal=95%	
GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS		68	0.2999834	1.5514512	0.03846154	0.43616882	1.0	1962	tags=62%, list=42%, signal=105%	
GOMF_GLYCOSYLTRANSFERASE_ACTIVITY	GOMF_GLYCOSYLTRANSFERASE_ACTIVITY		68	0.29742938	1.5471563	0.032193158	0.44498196	1.0	2134	tags=63%, list=46%, signal=115%	
GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS		251	0.25023288	1.5428183	0.001	0.4539624	1.0	2193	tags=59%, list=47%, signal=107%	
GOBP_TRNA_METABOLIC_PROCESS	GOBP_TRNA_METABOLIC_PROCESS		117	0.2720867	1.5422328	0.02	0.45328385	1.0	1998	tags=56%, list=43%, signal=95%	
GOMF_OXIDOREDUCTASE_ACTIVITY	GOMF_OXIDOREDUCTASE_ACTIVITY		298	0.24926071	1.541367	0.004	0.45342404	1.0	1912	tags=54%, list=41%, signal=86%	
GOMF_TRANSLATION_ELONGATION_FACTOR_ACTIVITY	GOMF_TRANSLATION_ELONGATION_FACTOR_ACTIVITY		15	0.43328217	1.540854	0.081850536	0.4526892	1.0	992	tags=53%, list=21%, signal=68%	
GOBP_AMP_METABOLIC_PROCESS	GOBP_AMP_METABOLIC_PROCESS		17	0.42492518	1.5367628	0.070938215	0.46116552	1.0	2451	tags=94%, list=53%, signal=199%	
GOCC_CATALYTIC_STEP_2_SPLICEOSOME	GOCC_CATALYTIC_STEP_2_SPLICEOSOME		79	0.2909071	1.5353905	0.026183283	0.46265826	1.0	1771	tags=56%, list=38%, signal=89%	
GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR	GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR		45	0.32044944	1.5325253	0.051987767	0.46806902	1.0	1058	tags=40%, list=23%, signal=51%	
GOCC_PRECATALYTIC_SPLICEOSOME	GOCC_PRECATALYTIC_SPLICEOSOME		49	0.3132898	1.5291609	0.046343975	0.47519583	1.0	1662	tags=55%, list=36%, signal=85%	
GOMF_CARBON_CARBON_LYASE_ACTIVITY	GOMF_CARBON_CARBON_LYASE_ACTIVITY		19	0.40089926	1.5274249	0.061247215	0.47761267	1.0	2148	tags=79%, list=46%, signal=146%	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN	GOBP_PROTEIN_LOCALIZATION_TO_CHROMATIN		24	0.36743444	1.5259498	0.06861642	0.47954446	1.0	1074	tags=46%, list=23%, signal=59%	
GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT	GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT		27	0.35713202	1.5254658	0.068206824	0.47862607	1.0	755	tags=41%, list=16%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION	GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION		22	0.38273537	1.5251365	0.06930693	0.4773419	1.0	452	tags=27%, list=10%, signal=30%	
GOMF_CHROMATIN_BINDING	GOMF_CHROMATIN_BINDING		236	0.24818265	1.5235039	0.008	0.47974402	1.0	1392	tags=39%, list=30%, signal=52%	
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS	GOMF_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS		31	0.34481502	1.5226598	0.067307696	0.47998202	1.0	1290	tags=52%, list=28%, signal=71%	
GOMF_VITAMIN_B6_BINDING	GOMF_VITAMIN_B6_BINDING		26	0.36751217	1.5220891	0.06263737	0.47946674	1.0	1943	tags=65%, list=42%, signal=112%	
GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS		40	0.32720494	1.5211862	0.05894519	0.479873	1.0	1949	tags=65%, list=42%, signal=111%	
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX		103	0.268085	1.5196296	0.018018018	0.48185974	1.0	2414	tags=70%, list=52%, signal=143%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS		36	0.33175918	1.5189197	0.06849315	0.48159125	1.0	1174	tags=44%, list=25%, signal=59%	
GOMF_MAGNESIUM_ION_BINDING	GOMF_MAGNESIUM_ION_BINDING		100	0.27918595	1.5186425	0.018072288	0.48030508	1.0	1664	tags=50%, list=36%, signal=76%	
GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS		49	0.31029007	1.5181592	0.048155736	0.47952574	1.0	1949	tags=63%, list=42%, signal=108%	
GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS		19	0.39721647	1.5175163	0.072413795	0.4791804	1.0	1907	tags=74%, list=41%, signal=125%	
GOCC_NUCLEOSOME	GOCC_NUCLEOSOME		33	0.34332156	1.5134952	0.060381357	0.48802516	1.0	1074	tags=42%, list=23%, signal=55%	
GOMF_RNA_EXONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS	GOMF_RNA_EXONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS		19	0.40262964	1.51328	0.057142857	0.48653695	1.0	1492	tags=63%, list=32%, signal=93%	
GOMF_GATED_CHANNEL_ACTIVITY	GOMF_GATED_CHANNEL_ACTIVITY		17	0.41140574	1.5089985	0.073341094	0.4962823	1.0	832	tags=41%, list=18%, signal=50%	
